CUSIP,Security,Bid Workout Risk,Tight Bid >3mm,Wide Offer >3mm,Bid/Offer>3mm,Tight Bid,Wide Offer,Bid/Offer,Dealer @ Tight Bid >3mm,Dealer @ Wide Offer >3mm,Dealer @ Tight T-1,Dealer @ Wide T-1,Size @ Tight Bid >3mm,Size @ Wide Offer >3mm,CR01 @ Tight Bid,CR01 @ Wide Offer,Cumm. Bid Size,Cumm. Offer Size,# of Bids >3mm,# of Offers >3mm,# Quotes,Bid RBC,Ask RBC,Bid Size RBC,Offer Size RBC,DoD Chg Tight Bid >3mm,DoD Chg Wide Offer >3mm,DoD Chg Tight Bid,DoD Chg Wide Offer,DoD Chg Size @ Tight Bid >3mm,DoD Chg Size @ Wide Offer >3mm,DoD Chg CR01 @ Tight Bid,DoD Chg CR01 @ Wide Offer,DoD Chg Cumm. Bid Size,DoD Chg Cumm. Offer Size,DoD Chg # of Bids >3mm,DoD Chg # of Offers >3mm,DoD Chg Bid RBC,DoD Chg Ask RBC,DoD Chg Bid Size RBC,DoD Chg Offer Size RBC,MTD Chg Tight Bid >3mm,MTD Chg Wide Offer >3mm,MTD Chg Tight Bid,MTD Chg Wide Offer,MTD Chg Size @ Tight Bid >3mm,MTD Chg Size @ Wide Offer >3mm,MTD Chg CR01 @ Tight Bid,MTD Chg CR01 @ Wide Offer,MTD Chg Cumm. Bid Size,MTD Chg Cumm. Offer Size,MTD Chg # of Bids >3mm,MTD Chg # of Offers >3mm,MTD Chg Bid RBC,MTD Chg Ask RBC,MTD Chg Bid Size RBC,MTD Chg Offer Size RBC,YTD Chg Tight Bid >3mm,YTD Chg Wide Offer >3mm,YTD Chg Tight Bid,YTD Chg Wide Offer,YTD Chg Size @ Tight Bid >3mm,YTD Chg Size @ Wide Offer >3mm,YTD Chg CR01 @ Tight Bid,YTD Chg CR01 @ Wide Offer,YTD Chg Cumm. Bid Size,YTD Chg Cumm. Offer Size,YTD Chg # of Bids >3mm,YTD Chg # of Offers >3mm,YTD Chg Bid RBC,YTD Chg Ask RBC,YTD Chg Bid Size RBC,YTD Chg Offer Size RBC,Custom Date Chg Tight Bid >3mm,Custom Date Chg Wide Offer >3mm,Custom Date Chg Tight Bid,Custom Date Chg Wide Offer,Custom Date Chg Size @ Tight Bid >3mm,Custom Date Chg Size @ Wide Offer >3mm,Custom Date Chg CR01 @ Tight Bid,Custom Date Chg CR01 @ Wide Offer,Custom Date Chg Cumm. Bid Size,Custom Date Chg Cumm. Offer Size,Custom Date Chg # of Bids >3mm,Custom Date Chg # of Offers >3mm,Custom Date Chg Bid RBC,Custom Date Chg Ask RBC,Custom Date Chg Bid Size RBC,Custom Date Chg Offer Size RBC,QUANTITY,POSITION CR01,G Sprd,Yrs (Cvn),vs BI,vs BCE,MTD Equity,YTD Equity,Retracement,Yrs Since Issue,Z Score,Retracement2,Rating,Custom_Sector
86721ZAQ2,SUCN 5 04/09/30,3.8619999999999997,113.0,,,113.0,112.0,1.0,TD,,TD,,5000000.0,,1930.9999999999998,,10002000.0,0.0,2,0,5,122.0,112.0,5000000.0,0.0,0.0,,0.0,0.0,0.0,,-1.0000000000002274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,-2.0,0.0,,-29.000000000000455,,5000000.0,-130000.0,1.0,0.0,0.0,0.0,5000000.0,0.0,,,-11.0,-3.0,,,,,10000000.0,0.0,2.0,0.0,-3.0,-3.0,5000000.0,0.0,,,-46.0,-53.0,,,,,7000000.0,-2004500.0,2.0,0.0,-53.0,-53.0,4000000.0,0.0,,,114.79743471,4.134154688569473,55.46163778334692,30.33295481002556,12.78425,26.85124,0.9858001092299291,5.61533196440794,-1.9521145537616298,91.64601315530881,BBB+,Oil & Gas
86721ZAR0,SUCN 3.95 03/04/51,12.346,150.0,,,148.0,145.0,3.0,TD,,TD,,5000000.0,,6173.0,,13002000.0,6000000.0,1,0,5,149.0,144.0,3000000.0,3000000.0,0.0,,1.0,0.0,0.0,,29.25,,3000000.0,3000000.0,0.0,0.0,,,,,1.0,,2.0,-2.0,0.0,,-85.99999999999909,,0.0,-1000000.0,0.0,0.0,3.0,3.0,0.0,0.0,-5.0,,-7.0,-9.0,0.0,,-452.0,,6000000.0,4000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,149.34878449,25.281314168377826,,-7.260483444271326,12.78425,26.85124,0.9858001092299291,4.714579055441479,-1.4141669508403747,61.05916198182847,BBB+,Oil & Gas
86721ZAX7,SUCN 5.4 11/17/26,0.9800000000000001,54.0,49.0,5.0,54.0,50.0,4.0,RBC,NBF,NBF,NBF,5000000.0,5000000.0,490.00000000000006,490.00000000000006,33000000.0,12000000.0,4,1,5,54.0,49.0,5000000.0,1000000.0,0.0,0.0,0.0,0.0,-5000000.0,0.0,-499.99999999999983,-4.999999999999886,15000000.0,4000000.0,2.0,0.0,,,,,1.0,-1.0,1.0,-2.0,-5000000.0,1000000.0,-540.0,78.00000000000006,7000000.0,4000000.0,1.0,0.0,0.0,0.0,0.0,0.0,-14.0,-12.0,-13.0,-20.0,0.0,-5000000.0,-424.99999999999994,-1340.0,25997000.0,-503000.0,3.0,0.0,,-12.0,,-9000000.0,-44.0,-47.0,-44.0,-47.0,0.0,0.0,-860.0,-860.0,7995000.0,1995000.0,0.0,-1.0,-46.0,-46.0,0.0,-4000000.0,,,50.03486986,0.9883641341546886,19.44931801100598,-3.161192530067014,12.78425,26.85124,0.9858001092299291,2.0095824777549622,-1.447145435536287,69.71766332960692,BBB+,Oil & Gas
86721ZAY5,SUCN 2.95 11/14/27,1.9,60.0,60.0,0.0,59.0,60.0,-1.0,NBF,BNS,NBF,BNS,5000000.0,5000000.0,950.0,950.0,25002000.0,25000000.0,4,4,5,62.0,59.0,10000000.0,10000000.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,5000000.0,10000000.0,0.0,1.0,0.0,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.20664107,1.9794661190965093,14.669357705209052,-2.5269309075947266,12.78425,26.85124,0.9858001092299291,0.0164271047227926,,,BBB+,Oil & Gas
86721ZAZ2,SUCN 3.55 11/14/30,4.49,89.0,87.0,2.0,89.0,87.0,2.0,RBC,BNS,NBF,NBF,10000000.0,5000000.0,4490.0,2245.0,25002000.0,25000000.0,4,4,5,89.0,85.0,10000000.0,10000000.0,0.0,1.0,1.0,1.0,5000000.0,0.0,2243.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,1351.073318124777,83.9852631,4.980150581793292,24.14696092406441,-5.6804901407992325,12.78425,26.85124,0.9858001092299291,0.0164271047227926,,,BBB+,Oil & Gas
86828QAJ0,SPBCN 4 1/4 05/18/28,2.285,,,,245.0,218.0,27.0,,,,,,,,,3000000.0,4000000.0,0,0,2,,,,,,,15.0,1.0,,,,,-2000.0,-2000.0,0.0,0.0,,,,,,,43.5,28.0,,,,,-1005000.0,1000000.0,0.0,0.0,,,,,,,-70.5,-85.0,,,,,-1005000.0,1999000.0,0.0,0.0,,,,,,,-49.25,-66.0,,,,,999000.0,3999000.0,0.0,0.0,,,,,,,230.63892513,2.48870636550308,180.65477051810328,162.42507635742754,-12.53133,11.24644,0.4468085106382983,4.509240246406571,-0.9063866024502784,2.6904834705488057,BB-,HY
86880YAE9,SGYCN 8 1/2 09/05/29,2.475,,,,520.81,508.0,12.809999999999945,,,,,,,,,4000000.0,4000000.0,0,0,2,,,,,,,11.279999999999973,5.0,,,,,-1000.0,-2000.0,0.0,0.0,,,,,,,6.959999999999923,15.0,,,,,-1000.0,-2000.0,0.0,0.0,,,,,,,-26.700000000000045,-17.0,,,,,3000000.0,3000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,518.7966342,2.789869952087612,460.21777040245126,441.301624294298,15.23378,42.07085,0.9843260188087772,1.2073921971252566,-0.9606282769463087,59.22026294145377,NR,HY
87262KAE5,XCN 3.779 06/05/28,2.21,,,,46.0,41.0,5.0,,,,,,,,,3000000.0,0.0,0,0,4,,,,,,,1.0,1.0,,,,,0.0,0.0,0.0,0.0,,,,,,,2.0,2.0,,,,,0.0,0.0,0.0,0.0,,,,,,,-15.0,-17.0,,,,,-7000000.0,-7000000.0,-2.0,-1.0,,,,,,,-69.0,-72.0,,,,,-9000000.0,-4000000.0,-2.0,0.0,,,,,,,50.53365399,2.2861054072553046,0.5605532852902773,-17.20734592890065,0.0713827,18.25273,0.5866666666666664,7.460643394934976,-1.3047681002198042,34.17339836120365,NR,Other
87262KAE5,XCN 3.779 06/05/28,2.21,49.0,44.0,5.0,49.0,47.0,2.0,NBF,NBF,NBF,NBF,5000000.0,5000000.0,1105.0,1105.0,13000000.0,7000000.0,2,1,4,,,,,1.0,1.0,1.0,-5.0,0.0,0.0,-1.6666666666667425,-1.6666666666667425,0.0,0.0,0.0,0.0,,,,,2.0,2.0,2.0,-2.0,0.0,0.0,-27.499999999999773,-27.499999999999773,-5000000.0,0.0,-1.0,0.0,,,,,-12.0,,-12.0,-13.0,0.0,,-390.0,,-2000000.0,7000000.0,-1.0,1.0,,,,,,-52.0,-52.0,-55.0,,0.0,,-857.5,9000000.0,-1000000.0,2.0,0.0,,,,,,,50.53365399,2.2861054072553046,0.5605532852902773,-17.20734592890065,0.0713827,18.25273,0.5866666666666664,7.460643394934976,-1.3047681002198042,34.17339836120365,NR,Other
87262KAF2,XCN 2.016 02/12/31,4.609999999999999,35.0,,,35.0,44.0,-9.0,TD,,TD,,5000000.0,,2304.9999999999995,,18000000.0,0.0,3,0,4,,,,,1.0,,1.0,11.0,0.0,,-3.3333333333339397,,3000000.0,-2000000.0,1.0,0.0,,,,,2.0,,2.0,2.0,0.0,,-35.000000000000455,,-5000000.0,-3000000.0,-1.0,0.0,,,,,-35.0,,-25.0,-28.0,-5000000.0,,-2829.0000000000005,,-3000000.0,-2000000.0,2.0,0.0,,,,,-99.0,,-92.0,-86.0,0.0,,-440.00000000000045,,2000000.0,-8000000.0,1.0,-1.0,,,,,,,29.82293502,5.2265571526351815,-31.32558420229836,-61.776312449713664,0.0713827,18.25273,0.5866666666666664,4.769336071184121,-1.7320960781289425,97.65325404491094,NR,Other
87262KAG0,XCN 4.678 08/16/29,3.51,61.0,57.0,4.0,61.0,59.0,2.0,TD,BNS,TD,,5000000.0,5000000.0,1755.0,1755.0,18000000.0,9000000.0,3,1,4,,,,,1.0,,1.0,-5.0,0.0,,-1.2499999999997726,,0.0,5000000.0,0.0,1.0,,,,,2.0,2.0,2.0,-1.0,0.0,0.0,-29.999999999999773,-29.999999999999773,-5000000.0,0.0,-1.0,0.0,,,,,-6.0,-8.0,-6.0,-10.0,0.0,-5000000.0,-371.0,-2497.0,-7000000.0,-5000000.0,-2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,55.45262205,3.649555099247091,-0.4806549514499991,-23.11849513908846,0.0713827,18.25273,0.5866666666666664,1.7604380561259412,-1.6199620680331737,84.18322257435939,NR,Other
87262KAH8,XCN 4.836 02/18/32,5.512499999999999,77.0,71.0,6.0,76.0,74.0,2.0,NBF,TD,NBF,TD,5000000.0,5000000.0,2756.2499999999995,2756.2499999999995,16000000.0,14000000.0,2,1,4,,,,,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,,,,,3.0,2.0,2.0,2.0,0.0,0.0,-37.75,-37.75,-5000000.0,0.0,-1.0,0.0,,,,,-8.0,-10.0,-9.0,-11.0,0.0,0.0,-319.75000000000045,-319.75000000000045,-7000000.0,7000000.0,-2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,76.43236778,5.990417522245037,10.055469139780993,-22.191511447145416,0.0713827,18.25273,0.5866666666666664,1.7604380561259412,-1.4822504526011353,60.02588731143443,NR,Other
87262KAJ4,XCN 4.97 02/16/34,7.04,87.0,,,87.0,86.0,1.0,TD,,TD,,5000000.0,,3520.0,,18000000.0,9000000.0,3,0,4,,,,,1.0,,1.0,-1.0,0.0,,5.0,,0.0,3000000.0,0.0,0.0,,,,,3.0,,3.0,3.0,0.0,,-51.0,,-5000000.0,0.0,-1.0,0.0,,,,,-8.0,,-8.0,-14.0,0.0,,-288.0,,-5000000.0,5000000.0,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,88.72170486,7.98631074606434,10.441588746364738,-26.915176314428457,0.0713827,18.25273,0.5866666666666664,1.7604380561259412,-1.4442135465762445,47.44286908108493,NR,Other
87262KAK1,XCN 4.747 05/26/26,0.5,28.0,27.0,1.0,28.0,28.0,0.0,BMO,RBC,RBC,RBC,10000000.0,5000000.0,500.0,250.0,38000000.0,12000000.0,4,2,5,32.0,27.0,10000000.0,5000000.0,-3.0,1.0,-2.0,0.0,0.0,0.0,-10.0,-5.0,10000000.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,,3.0,4.0,0.0,,-60.0,,0.0,10000000.0,0.0,2.0,4.0,4.0,0.0,5000000.0,-17.0,-19.0,-17.0,-23.0,5000000.0,0.0,-185.0,-435.0,13000000.0,-14000000.0,-1.0,-2.0,-24.0,-24.0,5000000.0,5000000.0,,,,,,,,,,,,,,,,,,,29.55565552,0.5092402464065708,-1.5205512291615264,-26.25640248886136,0.0713827,18.25273,0.5866666666666664,1.4921286789869952,-1.0552692779630417,0.0,NR,Other
87505YAE2,TVECN 6 7/8 07/25/30,3.27,,,,349.33,338.0,11.329999999999984,,,,,,,,,4000000.0,4000000.0,0,0,2,,,,,,,4.329999999999984,0.0,,,,,-5000.0,-2000.0,0.0,0.0,,,,,,,4.329999999999984,2.0,,,,,998000.0,-2000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.31517304,3.67419575633128,291.01757694446627,268.2572140457536,17.97753,57.60307,0.9974999999999998,0.3230663928815879,-2.0743087230143376,96.37262984878605,NR,HY
87971MAS2,TCN 4.4 04/01/43,10.778,146.0,,,145.0,142.0,3.0,RBC,,TD,,5000000.0,,5389.0,,21000000.0,2000000.0,3,0,5,146.0,141.0,5000000.0,0.0,0.0,,0.0,1.0,0.0,,12.74999999999909,,5000000.0,0.0,1.0,0.0,,,,,3.0,,3.0,0.0,0.0,,-84.00000000000091,,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-41.0,,-42.0,-43.0,0.0,,-102.99999999999909,,1000000.0,-14000000.0,0.0,-2.0,-42.0,-42.0,0.0,-5000000.0,,,,,,,,,,,,,,,,,,,160.27338569,17.357973990417523,,11.131823472703315,-8.14237,2.20758,-0.006928601627739672,12.63791923340178,-1.8121829589974965,86.51923337361275,BBB-,Cable/Telco
87971MAU7,TCN 5.15 11/26/43,11.504000000000001,146.0,142.0,4.0,146.0,144.0,2.0,BMO,TD,TD,TD,5000000.0,5000000.0,5752.000000000001,5752.000000000001,23000000.0,10000000.0,4,1,5,148.0,143.0,5000000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-20.49999999999909,-20.49999999999909,5000000.0,0.0,1.0,0.0,,,,,2.0,3.0,2.0,1.0,0.0,0.0,-61.99999999999909,-61.99999999999909,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-41.0,-42.0,-41.0,-40.0,0.0,0.0,-201.9999999999991,-201.9999999999991,6000000.0,-2000000.0,1.0,0.0,-41.0,-41.0,0.0,-5000000.0,,,,,,,,,,,,,,,,,,,158.33792559,17.508555783709788,,9.444612132274433,-8.14237,2.20758,-0.006928601627739672,11.983572895277208,-1.928449932620218,99.21284758763669,BBB-,Cable/Telco
87971MAW3,TCN 4.85 04/05/44,11.524000000000001,146.0,144.0,2.0,146.0,144.0,2.0,BMO,RBC,BMO,TD,5000000.0,5000000.0,5762.0,5762.0,23000000.0,16000000.0,4,3,5,149.0,144.0,5000000.0,5000000.0,0.0,2.0,0.0,1.0,0.0,0.0,8.25,8.25,5000000.0,5000000.0,1.0,1.0,,,,,2.0,4.0,2.0,1.0,0.0,0.0,-87.0,-87.0,0.0,8000000.0,0.0,2.0,3.0,3.0,0.0,5000000.0,-41.0,-39.0,-41.0,-40.0,0.0,0.0,-116.0,-116.0,1000000.0,-1000000.0,0.0,1.0,-39.0,-39.0,0.0,0.0,,,,,,,,,,,,,,,,,,,158.85367917,18.3709787816564,,7.856465810183089,-8.14237,2.20758,-0.006928601627739672,11.630390143737166,-1.8513072011264453,93.94708565390341,BBB-,Cable/Telco
87971MAY9,TCN 4 3/4 01/17/45,11.700000000000001,146.0,143.0,3.0,146.0,146.0,0.0,BMO,TD,BMO,TD,5000000.0,5000000.0,5850.000000000001,5850.000000000001,23000000.0,12500000.0,4,1,5,148.0,143.0,5000000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.25,11.25,5000000.0,0.0,1.0,0.0,,,,,1.0,3.0,1.0,3.0,0.0,0.0,-88.99999999999909,-88.99999999999909,0.0,2000000.0,0.0,0.0,3.0,3.0,0.0,0.0,-41.0,-40.0,-41.0,-38.0,0.0,0.0,-104.99999999999909,-104.99999999999909,1000000.0,-2500000.0,0.0,0.0,-40.0,-40.0,0.0,-5000000.0,,,,,,,,,,,,,,,,,,,158.53910863,19.156741957563312,,4.693455815972669,-8.14237,2.20758,-0.006928601627739672,11.181382614647502,-1.8049086388932145,86.61949786802312,BBB-,Cable/Telco
87971MBB8,TCN 4.4 01/29/46,11.66,148.0,143.0,5.0,148.0,145.0,3.0,RBC,RBC,BMO,,5000000.0,5000000.0,5830.0,5830.0,25000000.0,6000000.0,5,1,5,148.0,143.0,5000000.0,5000000.0,0.0,,0.0,1.0,0.0,,15.00000000000091,,5000000.0,5000000.0,1.0,1.0,,,,,3.0,,3.0,0.0,0.0,,-89.0,,0.0,5000000.0,0.0,1.0,3.0,3.0,0.0,5000000.0,-39.0,-42.0,-39.0,-40.0,0.0,0.0,-93.0,-93.0,5000000.0,-11000000.0,2.0,-1.0,-40.0,-40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,157.02591813,20.188911704312115,,1.26238439831452,-8.14237,2.20758,-0.006928601627739672,10.652977412731008,-1.749955092125782,87.28681796335623,BBB-,Cable/Telco
87971MBC6,TCN 3 3/4 03/10/26,0.08,47.0,,,47.0,50.0,-3.0,NBF,,NBF,,10000000.0,,80.0,,30000000.0,3000000.0,4,0,5,55.0,50.0,5000000.0,1000000.0,0.0,,0.0,2.0,0.0,,-10.0,,15000000.0,3000000.0,2.0,0.0,,,,,0.0,,0.0,1.0,0.0,,-20.0,,0.0,-10000000.0,-1.0,-2.0,1.0,1.0,0.0,0.0,-4.0,,-4.0,-5.0,0.0,,-830.0,,-3000000.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,48.94478524,0.0793976728268309,11.664338639039771,-10.201462185192511,-8.14237,2.20758,-0.006928601627739672,9.952087611225188,-0.8918439900808386,14.124088994331993,BBB-,Cable/Telco
87971MBC6,TCN 3 3/4 03/10/26,0.08,52.35,,,52.35,47.43,4.920000000000002,BNS,,BNS,,25000000.0,,200.0,,25000000.0,0.0,1,0,5,,,,,2.6400000000000006,,2.6400000000000006,2.759999999999998,0.0,,-25.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.94478524,0.0793976728268309,11.664338639039771,-10.201462185192511,-8.14237,2.20758,-0.006928601627739672,9.952087611225188,-0.8918439900808386,14.124088994331993,BBB-,Cable/Telco
87971MBE2,TCN 4.7 03/06/48,12.547999999999998,151.0,146.0,5.0,151.0,149.0,2.0,RBC,TD,TD,TD,5000000.0,5000000.0,6273.999999999999,6273.999999999999,21000000.0,8000000.0,3,1,5,151.0,146.0,5000000.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,-109.00000000000091,-109.00000000000091,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-37.0,-39.0,-36.0,-36.0,0.0,0.0,-112.00000000000182,-112.00000000000182,-1000000.0,-9000000.0,-1.0,-1.0,-37.0,-37.0,0.0,-5000000.0,,,,,,,,,,,,,,,,,,,154.59425723,22.28884325804244,,0.2348237358750893,-8.14237,2.20758,-0.006928601627739672,8.709103353867214,-1.7294713829236934,83.82104375428152,BBB-,Cable/Telco
87971MBG7,TCN 3 5/8 03/01/28,1.954,58.0,59.0,-1.0,58.0,59.0,-1.0,BMO,BNS,TD,BNS,15000000.0,5000000.0,2931.0,977.0,40000000.0,21000000.0,5,2,5,62.0,57.0,5000000.0,2000000.0,0.0,1.0,0.0,1.0,5000000.0,0.0,971.0,-3.0,5000000.0,2000000.0,1.0,0.0,,,,,2.0,3.0,2.0,2.0,5000000.0,0.0,921.0000000000002,-27.999999999999886,10000000.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,-15.0,-13.0,-15.0,-17.0,5000000.0,0.0,28.5,-474.25,17000000.0,9000000.0,2.0,0.0,,,,,-53.0,-47.0,-53.0,-52.0,10000000.0,0.0,1087.0,-867.0,5000000.0,9000000.0,0.0,1.0,-53.0,-53.0,0.0,0.0,,,62.74097116,2.026009582477755,15.71653587697166,-1.458518473488768,-8.14237,2.20758,-0.006928601627739672,7.723477070499658,-1.3298728400001616,40.33993578907158,BBB-,Cable/Telco
87971MBJ1,TCN 3.3 05/02/29,3.1175,66.0,63.0,3.0,64.0,63.0,1.0,NBF,RBC,NBF,RBC,5000000.0,5000000.0,1558.75,1558.75,23000000.0,6000000.0,3,1,5,73.0,63.0,10000000.0,5000000.0,1.0,0.0,1.0,0.0,0.0,0.0,-29.999999999999773,-29.999999999999773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,2.0,2.0,0.0,,25.0,,5000000.0,3000000.0,0.0,1.0,5.0,5.0,5000000.0,3000000.0,-32.0,-33.0,-34.0,-33.0,0.0,-5000000.0,-394.58333333333326,-2347.9166666666665,-2000000.0,-6000000.0,0.0,0.0,,-33.0,,-5000000.0,-70.0,-69.0,-72.0,-71.0,0.0,0.0,-707.2500000000005,-707.2500000000005,-7000000.0,-17000000.0,-2.0,-3.0,-63.0,-69.0,5000000.0,0.0,,,64.4902807,3.2005475701574264,8.775717278505502,-11.629486840668068,-8.14237,2.20758,-0.006928601627739672,6.633812457221081,-1.65752959448201,54.91188577039519,BBB-,Cable/Telco
87971MBJ1,TCN 3.3 05/02/29,3.01,64.0,59.0,5.0,64.0,59.0,5.0,TD,TD,TD,TD,5000000.0,5000000.0,1505.0,1505.0,5000000.0,5000000.0,1,1,5,,,,,1.0,1.0,1.0,1.0,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,,,,,4.0,4.0,4.0,4.0,0.0,0.0,-30.0,-30.0,0.0,0.0,0.0,0.0,,,,,-24.0,-25.0,-24.0,-25.0,0.0,0.0,-450.0,-450.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,64.4902807,3.2005475701574264,8.775717278505502,-11.629486840668068,-8.14237,2.20758,-0.006928601627739672,6.633812457221081,-1.65752959448201,54.91188577039519,BBB-,Cable/Telco
87971MBL6,TCN 2 3/4 07/08/26,0.61,47.0,42.0,5.0,47.0,45.0,2.0,BMO,BMO,BNS,,5000000.0,10000000.0,305.0,610.0,15000000.0,14045000.0,3,1,5,,,,,3.0,,3.0,0.0,0.0,,-5.0,,5000000.0,10035000.0,1.0,1.0,,,,,4.0,1.0,4.0,3.0,0.0,0.0,-1.6666666666666856,-3.3333333333333712,-5000000.0,2045000.0,0.0,0.0,,,,,-11.0,,-11.0,-14.0,0.0,,-420.0,,2000000.0,11045000.0,1.0,1.0,,,,,-34.0,-38.0,-34.0,-35.0,0.0,5000000.0,-840.0,-535.0,-5000000.0,-5955000.0,-1.0,-3.0,,,,,,,44.5139247,0.6269678302532512,16.713240404471065,-7.746449987236748,-8.14237,2.20758,-0.006928601627739672,6.3874058863791925,-1.2608291717606064,1.6045354669048773,BBB-,Cable/Telco
87971MBL6,TCN 2 3/4 07/08/26,0.61,,,,50.0,45.0,5.0,,,,,,,,,3000000.0,0.0,0,0,5,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,5.0,5.0,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,-1.0,,,,,-2000000.0,-5000000.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,44.5139247,0.6269678302532512,16.713240404471065,-7.746449987236748,-8.14237,2.20758,-0.006928601627739672,6.3874058863791925,-1.2608291717606064,1.6045354669048773,BBB-,Cable/Telco
87971MBN2,TCN 3.15 02/19/30,3.88,,,,84.0,79.0,5.0,,,,,,,,,3000000.0,0.0,0,0,5,,,,,,,1.0,1.0,,,,,0.0,0.0,0.0,0.0,,,,,,,4.0,4.0,,,,,0.0,0.0,0.0,0.0,,,,,,,-25.0,-29.0,,,,,-17000000.0,-15000000.0,-4.0,-3.0,,,,,,,-61.0,-65.0,,,,,-15000000.0,-18000000.0,-2.0,-2.0,,,,,,,72.37456051,4.246406570841889,13.588554299355904,-12.163589812325435,-8.14237,2.20758,-0.006928601627739672,5.930184804928132,-1.6248584184572898,69.43354085513324,BBB-,Cable/Telco
87971MBN2,TCN 3.15 02/19/30,3.88,75.0,70.0,5.0,75.0,70.0,5.0,RBC,RBC,RBC,RBC,5000000.0,10000000.0,1940.0,3880.0,5000000.0,10000000.0,1,1,5,75.0,70.0,5000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,6.0,11.0,0.0,5000000.0,-35.0,1905.0,0.0,5000000.0,0.0,0.0,6.0,11.0,0.0,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.37456051,4.246406570841889,13.588554299355904,-12.163589812325435,-8.14237,2.20758,-0.006928601627739672,5.930184804928132,-1.6248584184572898,69.43354085513324,BBB-,Cable/Telco
87971MBN2,TCN 3.15 02/19/30,3.8766666666666665,82.0,75.0,7.0,82.0,77.0,5.0,NBF,NBF,NBF,NBF,5000000.0,5000000.0,1938.3333333333333,1938.3333333333333,13000000.0,8000000.0,2,1,5,,,,,1.0,1.0,1.0,0.0,0.0,0.0,-1.6666666666669698,-1.6666666666669698,0.0,0.0,0.0,0.0,,,,,5.0,5.0,5.0,1.0,0.0,0.0,-30.000000000000227,-30.000000000000227,0.0,0.0,0.0,0.0,,,,,-17.0,-19.0,-17.0,-17.0,0.0,0.0,-316.66666666666674,-316.66666666666674,8000000.0,3000000.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,72.37456051,4.246406570841889,13.588554299355904,-12.163589812325435,-8.14237,2.20758,-0.006928601627739672,5.930184804928132,-1.6248584184572898,69.43354085513324,BBB-,Cable/Telco
